,,Value,Value,Value,Value,Value
Experiment,,1x,1.5x,2x,5x,10x
Filter,Parameter,,,,,
Bilateral filter,$\sigma_c$,44.310344827586185,54.13793103448278,57.413793103448306,70.51724137931029,77.06896551724138
Bilateral filter,$\sigma_s$,16.72413793103448,12.137931034482753,10.827586206896552,10.827586206896552,10.17241379310345
Cauchy noise,$\sigma$,2.484848484848485,6.939393939393939,7.929292929292928,25.747474747474744,39.11111111111109
Comb,$\sigma$,3.578947368421054,6.157894736842108,8.736842105263152,11.315789473684214,39.684210526315816
Comb,$\sigma_c$,32.2222222222222,37.77777777777781,37.77777777777781,54.444444444444414,32.2222222222222
Comb,$\sigma_s$,15.777777777777773,15.777777777777773,11.555555555555548,15.777777777777773,9.444444444444452
Comb Reverse,$\sigma$,6.157894736842108,13.894736842105262,16.473684210526304,31.94736842105261,47.42105263157895
Comb Reverse,$\sigma_c$,26.66666666666666,26.66666666666666,32.2222222222222,48.88888888888891,26.66666666666666
Comb Reverse,$\sigma_s$,13.666666666666671,15.777777777777773,17.8888888888889,17.8888888888889,11.555555555555548
Gaussian filter,$\sigma$,1.5151515151515154,2.5252525252525255,2.5252525252525255,2.5252525252525255,3.0303030303030307
Gaussian noise,$\mu$,0.0,0.0,0.0,0.0,0.0
Gaussian noise,$\sigma$,21.21212121212121,24.242424242424246,36.36363636363637,54.54545454545452,87.87878787878795
Laplacian noise,$\sigma$,16.161616161616163,16.161616161616163,27.27272727272726,50.50505050505051,77.77777777777781
Mean filter,Kernel size,3.0,3.0,3.0,5.0,7.0
Median filter,Kernel size,5.0,5.0,5.0,7.0,7.0
Non-local means,$h$,10.101010101010102,39.3939393939394,42.42424242424242,55.555555555555586,55.555555555555586
Salt-and-pepper noise,Density,0.6400000000000002,0.5700000000000002,0.36,0.49999999999999994,0.5700000000000002
Salt-and-pepper noise,Intensity,70.34482758620692,79.13793103448278,114.31034482758619,184.65517241379314,219.82758620689665
Snow noise,Density,0.06939393939393936,0.11888888888888884,0.2475757575757577,0.3663636363636365,0.5742424242424242
Uniform noise,Intensity,60.60606060606057,98.48484848484848,106.06060606060602,194.44444444444437,250.0
